order_id,customer_id,order_date,shipping_city,order_status
602902,20374,2026-01-21,Peja,COMPLETED
602903,20022,2026-05-28,ferizaj,refunded
602904,20393,2026-03-22,Prizren,COMPLETED
602905,20029,2026-06-30, Vushtrri ,completed
602906,20479,2026-04-29, Gjakove ,COMPLETED
602907,20625,2026-03-03,GJAKOVE,completed
602908,20696,2026-06-05,Prizren,cancelled
602909,20220,2026-06-25,MITROVICE,Completed
602910,20014,2026-01-25,GJILAN,COMPLETED
602911,20524,2026-05-19, Vushtrri ,cancelled
602912,20540,2026-03-07,Ferizaj,completed
602913,20150,2026-01-31,Gjilan, completed 
602914,20234,2026-02-27,Gjakovë,completed
602915,20096,2026-03-12,PRIZREN,pending
602916,20576,2026-03-16,Mitrovicë,completed
602917,20007,2026-07-18,Ferizaj,completed
602918,20137,2026-05-30,PRISHTINA,completed
602919,20076,2026-04-12,gjakove,canceled
602920,20644,2026-04-11,Peja,PENDING
602921,20036,2026-05-22,GJILAN, completed 
602922,20113,2026-01-23,Mitrovicë, completed 
602923,20469,2026-06-19, Prishtina ,completed
602924,20678,2026-01-07,Peja, completed 
602925,20147,2026-07-25,Prishtina, completed 
602926,20023,2026-01-23, Prishtina ,COMPLETED
602927,20588,2026-01-07,Vushtrri,refunded
602928,20583,2026-03-24,VUSHTRRI,Completed
602929,20283,2026-03-02,prizren,completed
602930,20090,2026-06-19,Prishtina, cancelled 
602931,20032,2026-08-04,Vushtrri, cancelled 
602932,20610,2026-01-04, Prizren ,COMPLETED
602933,20471,2026-04-10,Gjilan,canceled
602934,20571,2026-07-24,ferizaj,completed
602935,20597,2026-06-30,Peja,Completed
602936,20389,2026-04-28,Ferizaj, completed 
602937,20372,2026-05-09, Vushtrri , completed 
602938,20578,2026-01-17,Peja, completed 
602939,20623,2026-05-01,PRISHTINA,completed
602940,20172,2026-02-16,gjilan,CANCELLED
602941,20083,2026-08-07,FERIZAJ,completed
602942,20508,2026-07-30,Prishtina, completed 
602943,20032,2026-03-26,Ferizaj,completed
602944,20650,2026-05-01,PRISHTINA, completed 
602945,20466,2026-01-23,MITROVICE,COMPLETED
602946,20046,2026-06-09,FERIZAJ,completed
602947,20418,2026-06-03,VUSHTRRI, pending 
602948,20640,2026-03-02,FERIZAJ,completed
602949,20433,2026-07-17, Prizren , completed 
602950,20413,2026-01-28,Mitrovicë,PENDING
602951,20246,2026-03-28,Prizren,canceled
602952,20421,2026-07-16,Ferizaj,COMPLETED
602953,20692,2026-02-22, Gjakove ,completed
602954,20222,2026-02-19, Gjakove ,completed
602955,20308,2026-02-03,gjakove,canceled
602956,20660,2026-07-02,Ferizaj,CANCELLED
602957,20325,2026-06-09,peja, completed 
602958,20060,2026-06-22,Peja, pending 
602959,20485,2026-05-10,Vushtrri, completed 
602960,20459,2026-02-28,Ferizaj,refunded
602961,20268,2026-07-31,FERIZAJ, completed 
602962,20446,2026-03-19,VUSHTRRI,Cancelled
602963,20651,2026-03-03,gjakove,completed
602964,20190,2026-05-12,FERIZAJ,Completed
602965,20181,2026-03-20,Ferizaj, completed 
602966,20147,2026-08-04,mitrovice, completed 
602967,20550,2026-01-03,PRISHTINA,cancelled
602968,20518,2026-05-24, Ferizaj ,Completed
602969,20694,2026-01-12,MITROVICE,COMPLETED
602970,20282,2026-07-24,vushtrri,Pending
602971,20491,2026-05-20,PEJA,COMPLETED
602972,20586,2026-02-18,PRIZREN,completed
602973,20051,2026-06-18, Peja ,COMPLETED
602974,20591,2026-06-09,PRISHTINA,Cancelled
602975,20413,2026-05-25,Prishtina, completed 
602976,20438,2026-01-16,vushtrri,Completed
602977,20693,2026-01-30,prizren,COMPLETED
602978,20182,2026-07-13, Vushtrri ,Completed
602979,20286,2026-01-18,Gjakove,Completed
602980,20588,2026-01-27,Mitrovicë,REFUNDED
602981,20205,2026-07-26,VUSHTRRI,Completed
602982,20398,2026-03-30,vushtrri,completed
602983,20611,2026-06-04,Gjakovë,completed
602984,20247,2026-03-25,Prishtina, refunded 
602985,20193,2026-01-07, Prishtina ,completed
602986,20175,2026-08-03,Ferizaj,COMPLETED
602987,20408,2026-02-18,Mitrovice,completed
602988,20035,2026-01-16, Prishtina ,Completed
602989,20268,2026-01-29, Peja ,completed
602990,20423,2026-05-30,prishtina,pending
602991,20537,2026-07-02,peja,Completed
602992,20280,2026-06-04,vushtrri,pending
602993,20523,2026-01-17,PEJA,completed
602994,20527,2026-05-09,PRIZREN,COMPLETED
602995,20378,2026-05-11, Peja , completed 
602996,20290,2026-07-07, Vushtrri , completed 
602997,20268,2026-06-06,Ferizaj,Completed
602998,20266,2026-02-25,Prizren,completed
602999,20492,2026-04-26, Peja ,completed
603000,20051,2026-01-01,Mitrovice,COMPLETED
603001,20005,2026-01-14,Gjakovë,Pending
603002,20545,2026-06-28,PEJA,completed
603003,20373,2026-08-04,Vushtrri,completed
603004,20661,2026-01-27,peja,Refunded
603005,20003,2026-02-15,VUSHTRRI,Completed
603006,20250,2026-03-03,Gjakovë,completed
603007,20595,2026-02-09,Gjakove,canceled
603008,20103,2026-05-07,Prishtina,pending
603009,20538,2026-05-19,Prishtina,Pending
603010,20166,2026-01-31,VUSHTRRI,Completed
603011,20048,2026-05-07,Prizren, completed 
603012,20524,2026-02-28, Vushtrri ,Cancelled
603013,20033,2026-01-31,Mitrovice,Cancelled
603014,20328,2026-02-21,ferizaj,COMPLETED
603015,20113,2026-07-04,Ferizaj,PENDING
603016,20162,2026-07-05, Peja ,cancelled
603017,20640,2026-02-02,GJAKOVE, cancelled 
603018,20536,2026-01-30,Peja,Completed
603019,20006,2026-06-09,Prishtina,completed
603020,20548,2026-03-20, Prizren ,Completed
603021,20431,2026-03-29, Gjilan , completed 
603022,20475,2026-06-20,Peja,cancelled
603023,20557,2026-03-28, Ferizaj ,pending
603024,20184,2026-07-08,ferizaj,completed
603025,20176,2026-03-05,Ferizaj,pending
603026,20615,2026-05-21,VUSHTRRI,canceled
603027,20635,2026-04-15,Peja,pending
603028,20020,2026-04-02,GJAKOVE,Completed
603029,20500,2026-01-19,FERIZAJ,cancelled
603030,20384,2026-04-24,ferizaj,COMPLETED
603031,20111,2026-01-20,FERIZAJ,PENDING
603032,20434,2026-02-25, Ferizaj , completed 
603033,20369,2026-05-03,Gjilan,Pending
603034,20002,2026-06-25,Vushtrri, completed 
603035,20200,2026-04-04,prizren,cancelled
603036,90002,2026-02-27, Gjakove ,completed
603037,20521,2026-02-11,GJAKOVE,completed
603038,20607,2026-07-20,VUSHTRRI,CANCELLED
603039,20001,2026-08-04, Ferizaj ,Completed
603040,20619,2026-06-20, Ferizaj ,COMPLETED
603041,20432,2026-02-18, Mitrovice ,refunded
603042,20311,2026-05-20,Ferizaj,completed
603043,20471,2026-06-12,Mitrovicë,pending
603044,20259,2026-01-14,GJAKOVE,completed
603045,20209,2026-06-07,Mitrovicë,completed
603046,20429,2026-01-01,gjilan,completed
603047,20229,2026-03-21,peja,Completed
603048,20461,2026-05-19,prishtina,completed
603049,20141,2026-06-24,vushtrri,completed
603050,20125,2026-04-14,mitrovice,completed
603051,20328,2026-06-20,Prizren,cancelled
603052,20418,2026-02-13,Vushtrri,COMPLETED
603053,20300,2026-04-13,Prizren,Completed
603054,20048,2026-06-28,vushtrri, pending 
603055,20299,2026-05-29,GJILAN,completed
603056,20338,2026-07-13,Prishtina,completed
603057,20036,2026-06-27,PRISHTINA,Completed
603058,20451,2026-06-30,GJAKOVE,completed
603059,20061,2026-06-27,prishtina,Completed
603060,20276,2026-04-20,Mitrovice,COMPLETED
603061,20068,2026-06-15, Mitrovice ,COMPLETED
603062,20201,2026-07-14,Mitrovice,pending
603063,20418,2026-06-18,PRISHTINA, refunded 
603064,20569,2026-07-13,Gjakove,completed
603065,20575,2026-07-20,gjakove,refunded
603066,20402,2026-05-16,gjakove, completed 
603067,20116,2026-04-08,GJILAN, completed 
603068,20030,2026-01-27,GJAKOVE,unknown
603069,20180,2026-07-15,Prishtina,PENDING
603070,20464,2026-02-12,Gjilan,COMPLETED
603071,20285,2026-07-02,Gjakovë,completed
603072,20541,2026-05-21,PEJA,completed
603073,20164,2026-07-13,ferizaj,Completed
603074,20343,2026-01-18, Ferizaj ,completed
603075,20626,2026-07-20,Gjakovë,completed
603076,20667,2026-05-15,gjilan, refunded 
603077,20534,2026-03-26,Prishtina,completed
603078,20003,2026-03-21,MITROVICE,pending
603079,20225,2026-04-24,ferizaj,completed
603080,20411,2026-01-04,Mitrovicë,Completed
603081,20317,2026-03-20,GJILAN,refunded
603082,20481,2026-02-04,Gjilan,Pending
603083,20625,2026-07-14,vushtrri,completed
603084,20015,2026-06-12,Mitrovice, completed 
603085,20503,2026-03-21,Gjilan,Completed
603086,20421,2026-07-16,Vushtrri,Completed
603087,20509,2026-04-08,PRIZREN,Completed
603088,20194,2026-04-30,Ferizaj,canceled
603089,20238,2026-03-16,gjakove,Completed
603090,20624,2026-01-29,Prishtina,refunded
603091,20216,2026-03-12,PRIZREN, pending 
603092,20593,2026-05-30, Gjakove ,COMPLETED
603093,20199,2026-04-19, Peja ,Cancelled
603094,20220,2026-06-24,PEJA,completed
603095,20174,2026-07-21,prishtina,completed
603096,20511,2026-01-12,MITROVICE, completed 
603097,20237,2026-03-20,Gjilan,PENDING
603098,20410,2026-06-16,MITROVICE,completed
603099,20633,2026-02-17,FERIZAJ, refunded 
603100,20194,2026-01-30,Ferizaj,pending
603101,20591,2026-05-25,Gjakove, completed 
603102,20675,2026-05-19,Mitrovice,completed
603103,20559,2026-01-13,Gjilan,pending
603104,20140,2026-04-07,Prizren,completed
603105,20032,2026-05-09,gjakove,Pending
603106,20515,2026-07-22,Ferizaj,COMPLETED
603107,20632,2026-07-20, Mitrovice , completed 
603108,20342,2026-02-05,prishtina, pending 
603109,20663,2026-01-25,Prishtina,completed
603110,20566,2026-07-01,Ferizaj,Completed
603111,20053,2026-07-03, Peja ,completed
603112,20106,2026-03-05,peja,Refunded
603113,20479,2026-03-18,mitrovice,Pending
603114,20492,2026-04-29,peja,Completed
603115,90045,2026-07-21,Gjakove,pending
603116,20164,2026-01-12,Gjilan,completed
603117,20089,2026-03-22,Prizren,Cancelled
603118,20423,2026-05-07,MITROVICE,refunded
603119,20210,2026-01-21,Vushtrri,Completed
603120,20607,2026-07-25,GJILAN,completed
603121,20284,2026-03-19, Prishtina ,Completed
603122,20644,2026-07-05,Vushtrri,canceled
603123,20614,2026-03-24, Prizren ,Cancelled
603124,20692,2026-01-20,Gjilan, completed 
603125,20556,2026-04-02,Prishtina,completed
603126,20334,2026-05-16,gjilan,pending
603127,20476,2026-05-14,vushtrri,completed
603128,20652,2026-02-24,GJAKOVE,COMPLETED
603129,20050,2026-06-05,Prizren,Pending
603130,20664,2026-07-07, Mitrovice , refunded 
603131,20389,2026-06-22,FERIZAJ,pending
603132,20301,2026-06-29,Gjilan,canceled
603133,20188,2026-01-30,Mitrovice,COMPLETED
603134,20542,2026-06-18,prizren,COMPLETED
603135,20104,2026-03-06,PEJA,COMPLETED
603136,20368,2026-01-26, Vushtrri , completed 
603137,20590,2026-06-11,GJILAN,Completed
603138,20408,2026-05-01,gjakove,pending
603139,20536,2026-03-31, Prizren ,COMPLETED
603140,20686,2026-06-28,FERIZAJ, pending 
603141,20261,2026-06-12,ferizaj,CANCELLED
603142,20208,2026-01-21,PEJA,completed
603143,20384,2026-03-20,Prizren, completed 
603144,20275,2026-04-21,Mitrovicë,Completed
603145,20407,2026-02-16,gjilan,completed
603146,20168,2026-06-07,GJILAN,pending
603147,20060,2026-02-11,mitrovice,COMPLETED
603148,20483,2026-03-13,Mitrovice, cancelled 
603149,20049,2026-07-13,Gjilan,cancelled
603150,20175,2026-01-04,Peja,Pending
603151,20052,2026-06-16, Vushtrri ,Pending
603152,20677,2026-05-26,Prizren,completed
603153,20046,2026-01-07,PEJA,COMPLETED
603154,20041,2026-01-27,Prizren,pending
603155,20141,2026-01-29, Prizren ,Pending
603156,20405,2026-99-40, Prishtina ,completed
603157,20491,2026-02-07,Gjilan,Completed
603158,20462,2026-01-08, Prishtina , completed 
603159,20117,2026-08-02, Prishtina , completed 
603160,20504,2026-08-03, Prishtina ,CANCELLED
603161,20511,2026-01-20,Peja,completed
603162,20219,2026-04-27, Prishtina ,COMPLETED
603163,20468,2026-02-18,GJAKOVE,completed
603164,20489,2026-05-16, Prishtina , completed 
603165,20332,2026-08-04, Vushtrri ,completed
603166,20465,2026-01-26,peja,Completed
603167,20483,2026-06-24,PEJA,Completed
603168,20696,2026-03-07, Peja ,completed
603169,20544,2026-01-18, Vushtrri ,Completed
603170,20083,2026-07-12,PRIZREN,completed
603171,20455,2026-04-26,Mitrovicë,PENDING
603172,20082,2026-04-04,Gjilan, pending 
603173,20465,2026-05-27,VUSHTRRI, completed 
603174,20666,2026-01-07,Vushtrri,COMPLETED
603175,20142,2026-05-21,GJILAN,COMPLETED
603176,20482,2026-06-27, Ferizaj , completed 
603177,20633,2026-04-26,FERIZAJ,completed
603178,20463,2026-04-11,PEJA,pending
603179,20320,2026-04-26,Gjilan,completed
603180,20559,2026-03-26,Vushtrri,completed
603181,20250,2026-04-15,gjakove, completed 
603182,20647,2026-01-27, Gjakove ,COMPLETED
603183,20322,2026-04-01,prizren, completed 
603184,20278,2026-05-26, Mitrovice ,completed
603185,20078,2026-02-04,Peja, completed 
603186,20115,2026-07-19,GJILAN,completed
603187,20388,2026-08-06,Mitrovicë,completed
603188,20009,2026-07-27, Prizren ,COMPLETED
603189,20124,2026-07-01, Ferizaj ,Refunded
603190,20212,2026-01-01,PEJA,completed
603191,20665,2026-01-31,Prizren,completed
603192,20623,2026-02-01,Prizren, completed 
603193,20311,2026-02-23,Prishtina,completed
603194,20670,2026-07-15,Prishtina, completed 
603195,20675,2026-07-27,Mitrovicë,COMPLETED
603196,20028,2026-01-23,Mitrovice,completed
603197,20212,2026-05-10,Vushtrri,completed
603198,20489,2026-02-08, Gjakove ,refunded
603199,20249,2026-05-10,Prishtina,Pending
603200,20237,2026-05-18,Ferizaj, pending 
603201,20661,2026-01-08,ferizaj,canceled
603202,20249,2026-01-14, Prishtina ,Refunded
603203,20633,2026-07-01,FERIZAJ,Refunded
603204,20431,2026-04-16,Gjakovë,CANCELLED
603205,20637,2026-04-03,mitrovice, completed 
603206,20344,2026-03-03,Mitrovicë,Completed
603207,20661,2026-01-20,MITROVICE,canceled
603208,20226,2026-01-18,Prishtina,Completed
603209,20200,2026-05-27,Gjilan,completed
603210,20232,2026-02-14,Prishtina,COMPLETED
603211,20640,2026-05-10,Gjakovë,refunded
603212,20273,2026-03-31,peja,Pending
603213,20657,2026-03-24,Mitrovicë, completed 
603214,20623,2026-07-06,VUSHTRRI,Cancelled
603215,20296,2026-03-25, Prishtina , completed 
603216,20670,2026-03-18,peja,COMPLETED
603217,20609,2026-08-09,Gjilan,completed
603218,20267,2026-04-10,Ferizaj,completed
603219,20077,2026-07-03,GJAKOVE,Completed
603220,20646,2026-04-23, Ferizaj ,COMPLETED
603221,20333,2026-05-24,PEJA, pending 
603222,20494,2026-02-26,Gjilan,completed
603223,20119,2026-03-14,gjakove,Pending
603224,20021,2026-01-13,Gjilan,completed
603225,20226,2026-05-28, Gjilan ,Completed
603226,20036,2026-04-10,Peja,COMPLETED
603227,20369,2026-02-28,Gjakovë,Cancelled
603228,20106,2026-04-22,Peja,PENDING
603229,20180,2026-03-04,Gjilan,completed
603230,20347,2026-07-17, Prizren , completed 
603231,20351,2026-05-15,Gjilan,completed
603232,20097,2026-01-26, Vushtrri ,completed
603233,20187,2026-01-06,gjilan,Refunded
603234,20125,2026-03-26,FERIZAJ,CANCELLED
603235,20595,2026-03-07, Ferizaj , completed 
603236,20175,2026-04-05,Ferizaj,completed
603237,20406,2026-05-12,Vushtrri,CANCELLED
603238,20598,2026-07-11,PRIZREN,completed
603239,20583,2026-06-10, Mitrovice , completed 
603240,20081,2026-03-14,PRISHTINA,cancelled
603241,20499,2026-06-13, Prizren ,CANCELLED
603242,20266,2026-03-06,PRISHTINA,completed
603243,20526,2026-07-22,prishtina,completed
603244,20469,2026-03-09,vushtrri,Refunded
603245,20155,2026-01-11,Vushtrri,completed
603246,20148,2026-04-05, Ferizaj ,REFUNDED
603247,20469,2026-01-28,Peja, pending 
603248,20612,2026-07-31, Mitrovice ,Pending
603249,20017,2026-06-30,mitrovice, pending 
603250,20356,2026-05-12,Prizren,completed
603251,20480,2026-03-31,PRISHTINA,completed
603252,20450,2026-06-19,FERIZAJ,Completed
603253,20368,2026-01-29,Gjilan,Pending
603254,20627,2026-06-29,PRISHTINA, completed 
603255,20486,2026-08-05,Gjilan, completed 
603256,20255,2026-06-14, Vushtrri ,completed
603257,20649,2026-06-09, Mitrovice ,cancelled
603258,20258,2026-01-25,gjilan,CANCELLED
603259,20281,2026-03-31, Ferizaj ,COMPLETED
603260,20012,2026-02-13,peja,completed
603261,20527,2026-01-13,Peja,completed
603262,20463,2026-06-02,prishtina,Completed
603263,20133,2026-05-06,Peja, cancelled 
603264,20640,2026-04-28, Ferizaj ,PENDING
603265,20567,2026-07-18,GJILAN,COMPLETED
603266,20683,2026-06-19,Peja,pending
603267,20529,2026-03-04,Gjilan,completed
603268,20005,2026-07-11,Mitrovicë, completed 
603269,20239,2026-06-02,Prishtina,cancelled
603270,20355,2026-02-26,MITROVICE, completed 
603271,20241,2026-06-15,Ferizaj, completed 
603272,20279,2026-02-16,PRISHTINA, completed 
603273,20590,2026-01-24,Prizren,completed
603274,20551,2026-06-24, Ferizaj ,completed
603275,20648,2026-05-19,Ferizaj,pending
603276,20107,2026-02-05,Peja,REFUNDED
603277,20304,2026-05-23, Vushtrri , completed 
603278,20692,2026-05-04,GJILAN,Pending
603279,20450,2026-99-40, Vushtrri ,canceled
603280,20314,2026-05-08,vushtrri,COMPLETED
603281,20074,2026-06-29,Prizren,COMPLETED
603282,20632,2026-06-09, Ferizaj ,Completed
603283,20482,2026-03-31,vushtrri, completed 
603284,20294,2026-02-26,Mitrovicë, cancelled 
603285,20223,2026-06-24,prishtina,COMPLETED
603286,20400,2026-07-04,PEJA,Completed
603287,20445,2026-06-07,Prizren,canceled
603288,20343,2026-03-06,Ferizaj,completed
603289,20386,2026-02-05,ferizaj, completed 
603290,20567,2026-07-17,vushtrri,completed
603291,20170,2026-07-15,PRISHTINA,completed
603292,20290,2026-05-15,Peja, completed 
603293,20530,2026-07-30, Mitrovice ,completed
603294,20597,2026-01-24,Gjilan,completed
603295,20150,2026-05-09,Prishtina,Completed
603296,20362,2026-04-26,prishtina,REFUNDED
603297,20578,2026-03-01, Prishtina ,canceled
603298,20170,2026-01-31,Prishtina,canceled
603299,20674,2026-04-10,Mitrovice,cancelled
603300,20341,2026-03-26,vushtrri,COMPLETED
603301,20284,2026-07-06,Gjakove,Completed
603302,20572,2026-04-27, Mitrovice ,completed
603303,20113,2026-03-24,FERIZAJ,pending
603304,20671,2026-06-05,Gjakove,canceled
603305,20095,2026-03-22,Prishtina, completed 
603306,20264,2026-01-27,Prishtina, completed 
603307,20124,2026-06-21,Ferizaj,Completed
603308,20335,2026-05-28,MITROVICE,COMPLETED
603309,20404,2026-06-07,VUSHTRRI,completed
603310,20242,2026-05-06, Ferizaj ,COMPLETED
603311,20554,2026-06-24,ferizaj,completed
603312,20650,2026-05-28,Ferizaj,completed
603313,20623,2026-04-26, Vushtrri , completed 
603314,20060,2026-06-07,PEJA,completed
603315,20317,2026-01-02,Mitrovicë,CANCELLED
603316,20604,2026-01-30, Gjakove ,Completed
603317,20221,2026-04-02,MITROVICE, completed 
603318,20135,2026-06-22,Mitrovice,COMPLETED
603319,20222,2026-02-14, Mitrovice ,pending
603320,20382,2026-01-25,Prishtina, completed 
603321,20187,2026-05-08,Mitrovicë,pending
603322,20332,2026-07-26,Ferizaj,Completed
603323,20150,2026-03-06,Mitrovicë, completed 
603324,20365,2026-02-10,Ferizaj,refunded
603325,20392,2026-02-12, Gjilan ,completed
603326,20673,2026-07-05,prishtina,Completed
603327,20293,2026-01-29, Mitrovice ,COMPLETED
603328,20475,2026-05-28,Mitrovicë,pending
603329,20579,2026-05-31,Prizren,refunded
603330,20443,2026-01-01,FERIZAJ,canceled
603331,20474,2026-07-28, Mitrovice , pending 
603332,20431,2026-03-17,PRISHTINA,Refunded
603333,20183,2026-04-16, Prishtina ,refunded
603334,20191,2026-06-06,Gjakove,Completed
603335,20581,2026-06-24,gjilan,COMPLETED
603336,20422,2026-08-04, Mitrovice ,Pending
603337,20172,2026-04-26,mitrovice, completed 
603338,20113,2026-03-14,PEJA,cancelled
603339,20107,2026-01-10,vushtrri, cancelled 
603340,20694,2026-04-17, Prizren ,Completed
