order_item_id,order_id,product_id,quantity,unit_price
6060,602473,3044,3,140.72
6061,602474,3005,5,219.14
6062,602475,3013,1,35.2
6063,602475,3050,5,340.46
6064,602475,3004,5,155.38
6065,602476,3029,2,348.35
6066,602476,3031,4,64.84
6067,602477,3012,3,199.73
6068,602477,3067,2,259.47
6069,602477,3050,1,28.12
6070,602478,3078,2,228.79
6071,602478,3009,1,232.58
6072,602478,3027,3,282.47
6073,602478,3007,1,122.06
6074,602479,3080,2,103.28
6075,602479,3073,3,345.15
6076,602480,3072,1,200.88
6077,602480,3038,1,266.57
6078,602480,3006,2,54.47
6079,602480,3064,1,301.6
6080,602481,3005,5,297.21
6081,602482,3030,2,191.03
6082,602482,3050,4,45.65
6083,602482,3012,3,108.67
6084,602482,3042,4,113.64
6085,602483,3056,2,190.22
6086,602483,3015,3,166.53
6087,602483,3003,4,315.06
6088,602484,3018,4,180.64
6089,602484,3076,1,285.6
6090,602485,3061,2,332.62
6091,602485,3061,1,252.07
6092,602486,3022,5,160.8
6093,602486,3019,3,322.05
6094,602487,3052,4,83.35
6095,602487,3053,3,170.44
6096,602487,3070,3,336.52
6097,602487,3074,5,255.67
6098,602488,3068,3,27.73
6099,602488,3040,1,102.01
6100,602489,3004,2,76.07
6101,602490,3017,5,219.09
6102,602490,3018,1,348.14
6103,602490,3067,5,308.94
6104,602490,3017,5,20.55
6105,602491,3017,4,102.81
6106,602491,3001,1,237.36
6107,602491,3055,4,68.45
6108,602492,3011,2,313.25
6109,602493,3078,2,215.94
6110,602493,3033,2,324.74
6111,602493,3058,5,133.11
6112,602493,3059,3,144.94
6113,602494,3040,1,254.33
6114,602495,3074,3,14.67
6115,602496,3015,4,309.24
6116,602496,3050,4,146.06
6117,602497,3029,1,119.36
6118,602497,3034,3,143.83
6119,602497,3051,3,106.45
6120,602498,3004,3,228.96
6121,602499,3077,5,176.37
6122,602499,3062,5,148.37
6123,602499,3062,5,196.68
6124,602500,3013,2,53.9
6125,602500,3069,5,164.37
6126,602500,3002,1,109.0
6127,602501,3011,4,176.0
6128,602501,3009,1,349.45
6129,602502,3037,1,64.9
6130,602503,3046,4,347.03
6131,602503,3015,1,104.21
6132,602503,3029,5,84.48
6133,602503,3007,4,7.04
6134,602504,3058,3,35.83
6135,602504,3040,4,9.63
6136,602505,3015,2,208.21
6137,602505,3027,5,7.54
6138,602505,3054,2,298.22
6139,602505,3042,3,306.27
6140,602506,3002,4,132.8
6141,602507,3070,5,345.35
6142,602508,3037,1,7.92
6143,602508,3066,1,189.02
6144,602508,3080,1,142.24
6145,602509,3032,4,67.03
6146,602509,3060,1,54.61
6147,602510,3072,5,179.6
6148,602510,3066,2,49.49
6149,602510,3064,3,116.83
6150,602510,3036,1,206.67
6151,602511,3053,2,311.43
6152,602511,3040,5,261.07
6153,602511,3030,3,220.86
6154,602512,3007,4,339.73
6155,602512,3031,4,82.67
6156,602513,3011,2,60.14
6157,602513,3056,1,10.96
6158,602514,3004,1,186.93
6159,602515,3037,5,37.98
6160,602516,3063,2,8.68
6161,602516,3063,5,49.26
6162,602516,3003,1,128.77
6163,602516,3044,3,325.2
6164,602517,3019,3,349.31
6165,602517,3071,5,229.81
6166,602517,3058,4,336.57
6167,602517,3030,3,13.5
6168,602518,3006,4,287.88
6169,602518,3063,3,329.0
6170,602519,3005,2,33.57
6171,602520,3010,4,293.36
6172,602520,3055,1,9.6
6173,602521,3043,2,6.38
6174,602521,3025,4,71.86
6175,602522,3055,1,65.18
6176,602523,3037,3,223.8
6177,602523,3024,0,288.99
6178,602524,3032,5,46.87
6179,602525,3079,4,325.71
6180,602525,3008,3,308.92
6181,602525,3064,5,307.97
6182,602526,3071,1,294.5
6183,602526,3061,5,343.5
6184,602526,3058,1,204.08
6185,602526,3005,4,176.29
6186,602527,3013,3,72.5
6187,602527,3001,2,87.18
6188,602527,3079,1,148.13
6189,602528,3074,3,75.37
6190,602528,3024,1,85.53
6191,602528,3063,4,331.1
6192,602528,3010,1,37.13
6193,602529,3065,2,327.13
6194,602529,3079,3,327.95
6195,602529,3079,1,98.9
6196,602530,3040,4,78.33
6197,602530,3056,2,218.1
6198,602530,3061,1,264.81
6199,602531,3003,2,293.88
6200,602531,3054,4,202.47
6201,602531,3002,3,152.0
6202,602532,3069,4,199.26
6203,602532,3020,0,142.92
6204,602532,3021,4,137.87
6205,602532,3022,3,220.03
6206,602533,3051,4,167.4
6207,602534,3065,3,222.78
6208,602534,3062,3,274.19
6209,602534,3075,4,324.74
6210,602535,3058,5,98.11
6211,602535,3073,2,247.35
6212,602535,3022,4,233.56
6213,602536,3070,5,238.56
6214,602536,3004,4,288.62
6215,602536,3028,3,265.6
6216,602537,3078,2,22.21
6217,602537,3070,3,262.36
6218,602537,3033,5,159.24
6219,602537,3040,3,324.14
6220,602538,3057,2,277.78
6221,602538,3023,4,207.87
6222,602538,3007,4,197.71
6223,602539,3034,1,76.79
6224,602539,3011,1,47.38
6225,602539,3079,5,279.54
6226,602539,3046,4,105.47
6227,602540,3067,5,101.24
6228,602540,3075,3,302.45
6229,602540,3002,3,47.5
6230,602540,3031,4,317.0
6231,602541,3063,4,54.33
6232,602541,3036,5,335.2
6233,602542,3043,5,71.43
6234,602542,3054,3,310.04
6235,602542,3001,4,280.52
6236,602543,3058,4,327.06
6237,602544,3055,5,317.95
6238,602544,3056,1,99.89
6239,602545,3014,3,68.82
6240,602545,3051,5,166.35
6241,602545,3079,4,226.1
6242,602546,3079,2,163.5
6243,602547,3034,1,223.63
6244,602547,3017,4,215.34
6245,602547,3002,2,326.85
6246,602547,3067,5,296.27
6247,602548,3010,5,291.38
6248,602548,3031,4,240.66
6249,602548,3038,4,22.11
6250,602549,3073,1,145.4
6251,602549,3017,4,30.07
6252,602549,3064,5,302.87
6253,602550,3035,3,292.61
6254,602551,3042,5,57.48
6255,602552,3072,4,199.26
6256,602553,3019,2,145.41
6257,602554,3077,1,98.31
6258,602554,3017,1,165.5
6259,602554,3028,5,78.24
6260,602554,3037,3,125.33
6261,602555,3036,2,221.66
6262,602555,3074,2,111.74
6263,602555,3008,5,217.87
6264,602555,3067,5,257.24
6265,602556,3029,5,117.24
6266,602556,3048,1,127.8
6267,602557,3054,4,321.1
6268,602557,3056,1,147.94
6269,602557,3035,3,190.93
6270,602558,3039,4,282.9
6271,602559,3012,1,317.51
6272,602560,3077,2,346.07
6273,602561,3058,1,27.42
6274,602561,3074,2,287.17
6275,602562,3060,5,200.39
6276,602562,3070,2,167.11
6277,602562,3048,3,124.6
6278,602563,3043,3,101.68
6279,602563,3031,3,270.58
6280,602563,3058,5,326.95
6281,602564,3053,3,84.8
6282,602564,3066,5,302.76
6283,602564,3036,4,133.86
6284,602565,3021,3,252.0
6285,602566,3021,2,130.92
6286,602566,3018,1,323.89
6287,602567,3042,1,250.26
6288,602568,3051,3,119.67
6289,602568,3063,2,15.72
6290,602569,3013,4,135.23
6291,602569,3080,4,121.17
6292,602569,3062,1,211.18
6293,602569,3033,4,254.12
6294,602570,3012,1,152.51
6295,602570,3053,3,302.66
6296,602571,3020,4,257.8
6297,602572,3025,2,154.0
6298,602572,3053,4,262.4
6299,602573,3076,4,111.25
6300,602573,3016,2,321.8
6301,602573,3013,4,250.15
6302,602573,3076,4,29.08
6303,602574,3038,5,325.88
6304,602574,3022,3,340.94
6305,602574,3027,4,154.31
6306,602574,3003,2,116.12
6307,602575,3022,1,157.52
6308,602576,3080,3,158.81
6309,602576,3046,1,235.52
6310,602577,3028,5,111.33
6311,602577,3080,2,35.92
6312,602577,3049,3,141.43
6313,602578,3034,1,102.68
6314,602578,3027,1,38.26
6315,602578,3028,5,250.59
6316,602579,3039,3,162.63
6317,602580,3013,3,64.08
6318,602581,3039,4,73.24
6319,602582,3079,3,318.84
6320,602582,3030,4,36.43
6321,602582,3032,5,145.77
6322,602583,3053,1,51.01
6323,602583,3004,2,328.05
6324,602583,3028,5,171.28
6325,602583,3021,4,345.3
6326,602584,3019,4,242.95
6327,602585,3037,5,321.51
6328,602585,3032,5,311.78
6329,602585,3046,4,233.55
6330,602585,3029,5,98.38
6331,602586,3004,3,59.03
6332,602586,3066,4,128.54
6333,602586,3048,1,60.64
6334,602586,3024,5,76.56
6335,602587,3056,5,165.21
6336,602587,3016,5,297.21
6337,602588,3070,3,10.56
6338,602589,3007,2,79.56
6339,602590,3074,5,65.14
6340,602591,3026,1,306.61
6341,602592,3061,4,166.96
6342,602592,3014,3,80.47
6343,602592,3019,1,26.1
6344,602593,3010,4,81.92
6345,602593,3017,4,228.66
6346,602593,3076,1,42.23
6347,602594,3023,2,318.56
6348,602594,3069,2,49.99
6349,602595,3026,5,207.1
6350,602595,3070,4,218.98
6351,602596,3003,1,265.9
6352,602596,3036,2,146.12
6353,602596,3061,2,125.46
6354,602597,3037,4,256.29
6355,602597,3039,3,275.05
6356,602597,3051,3,280.7
6357,602598,3007,3,6.59
6358,602598,3078,3,321.5
6359,602598,3018,1,197.72
6360,602599,3017,3,55.4
6361,602599,3055,2,312.65
6362,602599,3021,2,95.69
6363,602600,3038,2,344.91
6364,602601,3026,5,294.89
6365,602601,3005,4,67.51
6366,602601,3007,1,223.28
6367,602601,3042,4,106.68
6368,602602,3011,4,64.34
6369,602602,3004,3,140.46
6370,602603,3044,4,296.94
6371,602603,3076,1,262.13
6372,602603,3015,3,6.36
6373,602604,3063,5,141.52
6374,602605,3045,4,49.36
6375,602605,3051,2,35.49
6376,602606,3047,3,331.22
6377,602606,3006,1,321.74
6378,602607,3042,4,313.79
6379,602607,3073,1,34.49
6380,602608,3062,5,46.09
6381,602608,3053,3,326.08
6382,602608,3026,5,204.23
6383,602608,3044,3,65.97
6384,602609,3034,5,66.39
6385,602609,3007,2,334.01
6386,602609,3064,2,36.43
6387,602609,3009,4,287.24
6388,602610,3027,2,266.59
6389,602610,3047,3,42.33
6390,602610,3025,1,25.98
6391,602610,3074,3,211.93
6392,602611,3005,1,207.03
6393,602612,3005,5,206.83
6394,602613,3054,1,272.6
6395,602613,3053,2,31.2
6396,602613,3052,3,179.71
6397,602613,3016,3,250.04
6398,602614,3052,2,32.54
6399,602614,3003,5,293.07
6400,602614,3068,4,12.45
6401,602615,3059,5,143.7
6402,602615,3069,4,44.34
6403,602615,3076,5,270.56
6404,602616,3047,4,14.11
6405,602616,3075,4,70.5
6406,602616,3073,3,123.24
6407,602617,3038,1,252.5
6408,602618,3007,3,15.66
6409,602619,3058,2,189.78
6410,602619,3064,4,37.61
6411,602619,3069,1,22.63
6412,602620,3034,2,34.08
6413,602620,3066,2,152.89
6414,602620,3058,1,278.97
6415,602620,3040,4,322.32
6416,602621,3026,5,264.94
6417,602621,3024,0,261.48
6418,602621,3047,5,25.22
6419,602622,3005,5,48.66
6420,602623,3006,1,38.84
6421,602623,3053,4,62.54
6422,602623,3070,4,244.79
6423,602623,3023,1,151.67
6424,602624,3023,5,26.64
6425,602624,3034,3,272.19
6426,602625,3065,3,112.54
6427,602626,3028,1,177.98
6428,602626,3010,2,179.81
6429,602627,3013,1,304.59
6430,602627,3051,4,65.88
6431,602628,3056,2,291.51
6432,602628,3013,4,94.52
6433,602629,3011,2,319.62
6434,602629,3060,5,338.59
6435,602630,3078,4,202.83
6436,602631,3053,3,65.3
6437,602631,3042,2,90.62
6438,602632,3077,5,34.86
6439,602632,3019,5,289.75
6440,602633,3028,2,70.81
6441,602633,3012,5,68.65
6442,602633,3051,3,52.15
6443,602633,3049,3,12.74
6444,602634,3075,3,197.55
6445,602635,3010,1,345.91
6446,602635,3079,5,114.92
6447,602635,3077,4,108.65
6448,602635,3039,3,75.54
6449,602636,3025,3,312.16
6450,602636,3065,1,34.85
6451,602636,3036,3,42.1
6452,602636,3043,5,344.08
6453,602637,3066,5,176.44
6454,602637,3004,4,177.47
6455,602637,3058,3,140.21
6456,602638,3037,4,238.64
6457,602638,3079,3,299.65
6458,602638,3040,2,141.29
6459,602639,3008,2,305.53
6460,602639,3052,3,285.13
6461,602639,3046,2,86.13
6462,602639,3022,2,282.11
6463,602640,3066,2,184.18
6464,602640,3076,2,287.31
6465,602640,3037,2,132.95
6466,602641,3008,2,314.02
6467,602641,3006,3,282.15
6468,602642,3036,3,172.11
6469,602642,3050,5,104.55
6470,602642,3008,1,156.52
6471,602643,3067,3,310.71
6472,602643,3064,4,314.47
6473,602643,3061,1,36.94
6474,602644,3048,2,241.76
6475,602645,3044,3,343.01
6476,602645,3043,4,332.44
6477,602645,3005,4,190.97
6478,602645,3078,1,124.58
6479,602646,3051,4,281.24
6480,602646,3029,2,134.44
6481,602646,3077,5,239.71
6482,602647,3070,5,29.09
6483,602648,3056,2,142.67
6484,602648,3023,3,65.7
6485,602649,3048,5,117.5
6486,602649,3066,3,123.94
6487,602649,3077,3,217.89
6488,602650,3028,4,126.28
6489,602651,3039,1,200.34
6490,602651,3057,2,110.1
6491,602651,3007,1,52.85
6492,602651,3077,5,57.51
6493,602652,3004,1,344.59
6494,602652,3065,1,151.62
6495,602652,3029,2,341.29
6496,602653,3076,2,141.69
6497,602653,3001,5,172.92
6498,602653,3072,2,211.51
6499,602653,3063,3,176.54
6500,602654,3043,5,348.7
6501,602654,3063,1,124.66
6502,602654,3075,2,-53.1
6503,602654,3019,2,191.13
6504,602655,3060,1,130.23
6505,602655,3058,3,70.52
6506,602655,3035,1,12.99
6507,602656,3025,3,112.55
6508,602657,3066,3,261.85
6509,602658,3011,3,168.4
6510,602658,3024,4,210.63
6511,602658,3050,4,184.43
6512,602659,3055,1,22.91
6513,602659,3050,0,329.83
6514,602659,3058,1,118.96
6515,602659,3017,4,45.01
6516,602660,3013,2,24.61
6517,602660,3045,1,279.53
6518,602661,3076,4,233.8
6519,602661,3003,1,125.74
6520,602662,3034,4,122.82
6521,602662,3061,2,347.25
6522,602662,3011,2,79.29
6523,602663,3074,4,186.14
6524,602663,3002,2,122.56
6525,602663,3024,4,191.96
6526,602664,3044,1,205.34
6527,602664,3022,5,255.71
6528,602665,3070,1,338.83
6529,602666,3051,1,292.7
6530,602666,3055,2,150.89
6531,602666,3076,1,154.05
6532,602666,3034,3,176.59
6533,602667,3005,5,282.11
6534,602667,3079,2,339.52
6535,602668,3079,3,180.28
6536,602668,3057,4,275.1
6537,602668,3061,2,130.03
6538,602669,3025,3,257.18
6539,602669,3077,1,201.16
6540,602669,3024,2,217.68
6541,602669,3070,1,65.97
6542,602670,3013,4,214.25
6543,602670,3014,3,285.39
6544,602670,3035,4,249.19
6545,602670,3045,4,56.32
6546,602671,3077,3,89.39
6547,602672,3007,3,81.08
6548,602673,3061,1,63.38
6549,602673,3046,3,98.67
6550,602673,3005,1,199.48
6551,602673,3046,2,151.77
6552,602674,3045,5,150.42
6553,602674,3050,3,206.11
6554,602674,3015,1,194.83
6555,602675,3076,4,147.59
6556,602676,3016,3,255.76
6557,602677,3015,1,332.83
6558,602677,3057,1,190.7
6559,602677,3010,2,287.74
6560,602678,3026,5,63.84
6561,602678,3050,4,139.2
6562,602678,3047,4,214.88
6563,602678,3013,5,338.19
6564,602679,3054,5,101.97
6565,602679,3021,2,126.89
6566,602679,3064,1,48.89
6567,602680,3017,4,42.61
6568,602680,3057,1,126.09
6569,602680,3080,4,48.29
6570,602681,3033,5,85.85
6571,602681,3017,4,33.97
6572,602681,3013,3,205.49
6573,602681,3030,5,180.24
6574,602682,3005,5,47.13
6575,602682,3060,3,259.99
6576,602682,3046,3,257.16
6577,602682,3055,2,321.7
6578,602683,3060,3,88.62
6579,602683,3025,5,177.12
6580,602684,3017,5,348.56
6581,602684,3002,1,176.13
6582,602684,3045,5,172.32
6583,602684,3026,4,344.76
6584,602685,3043,4,305.67
6585,602685,3079,2,256.53
6586,602686,3073,2,331.14
6587,602686,3073,2,198.79
6588,602686,3043,5,119.7
6589,602687,3010,3,161.77
6590,602687,3068,2,55.77
6591,602687,3071,5,39.72
6592,602687,3062,1,40.8
6593,602688,3006,2,-243.16
6594,602688,3027,4,19.39
6595,602689,3076,5,212.67
6596,602690,3053,4,289.59
6597,602690,3011,4,240.3
6598,602690,3058,5,259.73
6599,602690,3032,1,293.62
6600,602691,3049,2,274.96
6601,602692,3079,4,207.77
6602,602692,3015,4,122.51
6603,602693,3036,1,324.5
6604,602694,3019,4,31.17
6605,602694,3024,4,184.16
6606,602695,3015,2,86.44
6607,602695,3077,5,276.88
6608,602696,3063,5,34.01
6609,602696,3038,4,205.76
6610,602696,3020,2,241.32
6611,602696,3023,4,56.59
6612,602697,3060,2,310.39
6613,602697,3031,4,43.93
6614,602697,3031,2,177.57
6615,602698,3021,5,101.78
6616,602698,3007,1,123.63
6617,602699,3016,1,111.68
6618,602699,3045,1,215.44
6619,602699,3077,4,139.95
6620,602699,3057,5,125.63
6621,602700,3034,3,92.09
6622,602700,3020,3,68.91
6623,602701,3064,1,323.34
6624,602702,3024,2,100.82
6625,602703,3039,2,279.94
6626,602703,3043,3,285.21
6627,602703,3066,4,197.57
6628,602703,3068,2,101.69
6629,602704,3027,2,127.22
6630,602705,3055,3,52.4
6631,602705,3061,5,177.86
6632,602705,3008,4,262.04
6633,602706,3033,1,172.72
6634,602707,3041,4,158.43
6635,602708,3062,4,236.58
6636,602708,3038,3,272.84
6637,602708,3008,1,223.86
6638,602708,3002,3,49.62
6639,602709,3004,2,337.26
6640,602709,3032,5,17.82
6641,602709,3023,5,220.5
6642,602710,3041,5,80.54
6643,602711,3073,2,56.59
6644,602712,3022,1,180.23
6645,602712,3058,5,148.47
6646,602713,3050,4,92.2
6647,602714,3013,3,335.14
6648,602715,3004,3,24.64
6649,602716,3030,2,310.37
6650,602716,3066,1,306.43
6651,602716,3072,1,30.79
6652,602717,3053,1,63.66
6653,602717,3043,4,99.4
6654,602717,3043,4,270.92
6655,602717,3028,4,218.61
6656,602718,3051,3,130.57
6657,602719,3047,5,165.87
6658,602720,3052,1,28.7
6659,602720,3057,1,305.35
6660,602720,3053,2,333.33
6661,602721,3040,3,172.83
6662,602722,3013,2,178.88
6663,602722,3026,3,302.55
6664,602722,3066,2,157.3
6665,602723,3056,3,281.14
6666,602723,3025,1,148.32
6667,602724,3065,5,245.83
6668,602724,3039,5,12.66
6669,602725,3013,5,115.11
6670,602725,3045,2,165.32
6671,602726,3071,4,165.93
6672,602726,3044,5,197.11
6673,602726,3043,5,302.92
6674,602727,3056,2,162.89
6675,602728,3017,3,69.12
6676,602728,3040,1,89.5
6677,602728,3067,2,151.43
6678,602728,3076,1,20.33
6679,602729,3047,3,151.35
6680,602730,3073,2,15.71
6681,602730,3057,2,198.91
6682,602730,3077,5,14.43
6683,602730,3016,2,263.3
6684,602731,3004,4,222.61
6685,602731,3070,2,100.07
6686,602731,3031,4,170.46
6687,602732,3009,5,94.76
6688,602733,3048,2,144.4
6689,602733,3075,5,244.04
6690,602733,3059,4,31.35
6691,602733,3003,5,238.13
6692,602734,3078,3,76.01
6693,602735,3075,2,240.26
6694,602735,3055,1,144.94
6695,602735,3044,1,137.18
6696,602735,3012,3,110.04
6697,602736,3072,4,179.24
6698,602736,3013,5,215.89
6699,602736,3031,1,56.29
6700,602737,3045,4,201.28
6701,602737,3043,1,30.32
6702,602738,3047,2,304.65
6703,602738,3016,5,338.89
6704,602739,3013,1,295.88
6705,602740,3015,1,40.87
6706,602740,3068,3,310.91
6707,602741,3023,1,148.94
6708,602742,3030,4,203.81
6709,602742,3004,2,324.41
6710,602742,3049,2,30.1
6711,602743,3031,5,100.82
6712,602743,3069,3,51.3
6713,602744,3010,3,39.83
6714,602744,3074,2,25.22
6715,602745,3067,4,185.39
6716,602745,3065,4,46.47
6717,602746,3038,3,346.42
6718,602746,3063,3,182.58
6719,602746,3050,4,117.26
6720,602747,3042,3,348.1
6721,602747,3010,4,205.54
6722,602747,3051,3,219.75
6723,602747,3005,2,129.33
6724,602748,3071,1,55.12
6725,602748,3019,3,27.28
6726,602749,3058,1,100.71
6727,602749,3034,1,300.95
6728,602750,3017,4,217.76
6729,602750,3007,1,284.96
6730,602750,3003,5,114.31
6731,602750,3004,1,230.82
6732,602751,3032,2,186.35
6733,602751,3061,5,240.07
6734,602751,3067,2,266.81
6735,602751,3050,3,126.14
6736,602752,3022,1,53.37
6737,602752,3032,3,239.75
6738,602752,3075,2,175.51
6739,602753,3048,1,34.77
6740,602753,3068,5,186.12
6741,602753,3063,3,135.77
6742,602753,3020,2,205.54
6743,602754,3046,3,197.25
6744,602754,3004,0,224.22
6745,602754,3071,1,258.75
6746,602754,3031,4,18.98
6747,602755,3031,2,102.51
6748,602755,3023,5,28.48
6749,602755,3071,1,96.67
6750,602755,3055,5,138.27
6751,602756,3020,4,214.4
6752,602756,3073,5,263.17
6753,602757,3006,4,233.07
6754,602757,3072,3,335.46
6755,602757,3039,5,212.73
6756,602757,3008,4,92.78
6757,602758,3059,3,221.54
6758,602758,3080,2,126.92
6759,602759,3035,2,252.68
6760,602759,3007,4,217.13
6761,602760,3039,1,101.62
6762,602760,3043,1,314.82
6763,602760,3041,3,68.57
6764,602760,3064,3,25.21
6765,602761,3012,4,248.9
6766,602761,3001,1,347.35
6767,602761,3055,4,103.27
6768,602761,3076,3,213.36
6769,602762,3040,1,298.42
6770,602762,3040,4,145.81
6771,602763,3078,1,249.08
6772,602763,3072,5,93.88
6773,602764,3074,1,19.81
6774,602764,3071,3,344.58
6775,602764,3042,3,120.11
6776,602765,3010,1,247.79
6777,602766,3051,5,95.68
6778,602766,3060,3,215.63
6779,602767,3062,5,310.2
6780,602767,3015,2,38.61
6781,602768,3018,1,243.24
6782,602769,3004,1,192.2
6783,602770,3010,4,191.08
6784,602771,3010,5,77.86
6785,602771,3034,3,127.72
6786,602771,3020,5,279.68
6787,602771,3016,4,80.85
6788,602772,3032,2,325.79
6789,602772,3015,5,115.12
6790,602772,3059,2,131.84
6791,602773,3067,5,329.39
6792,602773,3065,2,173.04
6793,602773,3022,3,152.92
6794,602773,3044,2,183.46
6795,602774,3007,3,93.04
6796,602775,3078,2,16.44
6797,602775,3039,5,51.38
6798,602776,3029,3,253.25
6799,602776,3036,1,225.5
6800,602776,3016,4,30.61
6801,602776,3065,4,256.72
6802,602777,3066,4,184.96
6803,602777,3073,2,231.77
6804,602778,3060,5,120.56
6805,602778,3080,5,106.69
6806,602778,3011,3,179.79
6807,602779,3050,3,161.92
6808,602779,3070,4,104.26
6809,602779,3007,2,170.98
6810,602780,3053,2,256.68
6811,602780,3016,4,30.28
6812,602780,3068,3,83.82
6813,602780,3001,4,31.03
6814,602781,3044,2,178.29
6815,602781,3060,3,179.46
6816,602781,3020,4,92.8
6817,602782,3072,4,302.32
6818,602783,3077,2,159.16
6819,602783,3028,4,63.74
6820,602783,3052,4,193.49
